TempC,HumidityPct,PressureBar,LoadPct,Vibration,EnergyKWh
23.6,19.1,1.027,87.8,3.58,64.58
19.68,34.1,1.015,67.7,2.97,59.02
20.73,44.5,1.033,78.3,2.74,60.81
20.66,35.1,1.022,59.5,2.64,53.21
17.81,56.6,1.023,68.2,3.2,59.13
23.7,72.0,1.008,45.7,2.44,51.07
20.36,33.9,0.978,34.8,1.81,39.66
22.04,38.0,0.974,84.1,3.16,69.41
23.68,50.8,1.04,55.2,2.24,51.78
23.56,67.3,1.012,63.2,2.86,58.88
24.33,33.3,1.002,49.2,2.34,46.64
21.66,51.0,1.02,48.9,2.49,53.3
20.52,69.9,1.044,67.4,2.87,59.21
21.72,28.2,1.025,59.1,2.86,54.63
16.09,32.6,1.0,75.7,3.1,54.73
16.94,42.9,1.057,76.8,3.38,58.66
17.37,41.8,1.067,74.8,3.35,63.36
18.51,57.8,1.035,73.6,2.73,59.67
23.4,50.9,1.049,93.7,2.98,63.54
18.83,26.7,1.057,54.0,2.96,52.21
20.68,54.2,1.054,69.2,2.97,56.88
26.55,41.1,1.038,87.0,2.81,70.91
20.75,63.3,1.038,89.0,3.22,67.73
24.58,40.5,1.036,48.7,2.53,49.52
18.73,40.4,0.987,65.3,2.66,57.68
21.28,54.5,1.041,90.4,3.33,65.97
18.67,57.2,0.979,77.6,3.62,61.09
20.81,53.4,0.996,72.9,2.62,58.59
24.94,27.8,1.059,66.7,2.52,58.08
15.95,54.5,1.045,64.2,2.8,50.79
23.52,35.6,1.065,74.3,3.17,56.61
22.83,50.8,1.012,66.2,2.96,59.94
19.92,30.9,0.985,69.4,3.2,56.54
16.94,53.4,1.013,71.2,3.0,57.12
22.25,38.3,1.023,59.8,2.77,49.22
20.15,32.6,1.022,78.0,3.05,59.3
22.81,56.6,1.054,100.0,3.82,74.82
22.08,50.9,1.009,43.3,2.14,47.31
27.61,40.6,1.031,74.9,3.12,60.98
21.16,65.4,0.99,58.6,2.83,58.45
18.42,42.7,1.034,78.7,3.35,60.37
22.63,48.4,1.02,70.7,2.94,57.64
22.77,51.2,0.998,81.4,2.96,68.68
26.76,40.6,1.013,87.6,3.45,69.91
24.92,53.7,1.014,72.9,2.98,60.11
23.25,41.6,1.012,87.0,3.48,67.47
27.12,43.1,1.073,34.8,2.62,46.9
17.84,64.4,1.017,93.9,3.43,74.39
19.76,35.5,1.013,75.6,3.22,58.58
18.76,19.0,0.957,86.2,3.76,65.99
20.64,67.3,0.993,51.7,2.39,50.3
17.18,78.6,1.012,57.5,3.34,52.54
24.22,43.1,0.999,72.2,2.83,60.0
21.22,24.8,1.061,69.7,3.01,57.34
16.85,44.3,1.015,74.2,2.75,61.18
18.45,44.6,1.059,86.3,3.26,68.66
23.1,45.7,1.022,43.5,2.19,44.97
24.93,34.6,1.021,84.6,3.63,67.0
28.99,55.0,1.017,70.1,3.02,63.74
32.2,54.3,1.02,66.9,3.25,61.01
23.45,30.1,1.072,47.9,2.2,47.86
18.54,56.4,0.95,77.5,3.01,61.68
14.54,72.6,0.96,33.8,2.76,40.29
22.94,50.1,1.004,79.7,3.33,62.1
19.15,44.0,1.02,47.6,1.98,48.34
20.55,46.3,1.041,70.8,2.68,57.29
19.86,55.4,1.034,68.2,2.52,60.54
21.51,27.2,1.008,87.5,3.75,66.22
25.73,50.0,1.051,67.3,2.69,58.95
22.55,43.3,1.051,59.6,2.63,59.05
21.44,70.2,1.026,62.4,2.65,53.08
18.38,45.9,1.049,89.1,3.73,62.25
16.14,68.0,1.028,78.0,2.84,64.43
20.3,34.8,1.003,64.2,2.35,51.38
21.81,55.0,1.041,66.5,2.87,57.31
28.19,51.8,1.023,46.5,2.41,48.41
22.46,37.6,1.02,75.8,3.19,62.53
25.44,50.1,1.064,43.6,1.82,43.33
20.25,62.6,0.95,81.3,3.48,65.39
17.85,44.1,0.977,71.9,2.7,58.74
18.62,27.7,0.984,100.0,3.62,68.47
19.46,47.8,1.009,53.5,2.07,46.79
29.45,37.2,1.012,68.5,3.31,60.66
19.13,43.9,0.975,97.0,3.93,67.98
24.93,47.0,0.99,87.9,3.65,68.58
18.84,27.5,0.994,59.6,3.02,53.1
25.26,28.6,1.094,73.4,3.99,62.33
23.35,53.8,1.074,70.0,2.3,56.61
21.45,41.7,1.008,74.2,2.77,59.65
21.86,17.2,1.009,59.5,2.37,49.59
19.71,57.4,0.986,68.7,2.56,58.79
23.56,51.3,0.963,46.0,1.8,49.3
20.41,39.4,1.016,72.0,2.86,57.3
17.71,32.2,0.99,76.8,2.68,60.12
17.53,58.0,1.017,66.6,2.91,55.74
22.6,52.2,0.972,45.8,2.19,47.82
27.53,76.6,0.997,84.8,3.51,75.01
22.56,53.0,1.024,75.5,3.24,63.97
21.58,52.7,1.031,59.1,2.78,49.63
23.0,46.0,1.033,65.8,2.64,57.51
26.57,57.8,0.98,47.5,2.97,54.52
22.77,55.5,1.046,54.6,2.52,51.09
20.56,63.0,0.996,61.9,2.01,55.35
25.87,41.7,1.039,88.4,3.1,66.05
23.5,42.8,1.02,60.4,2.0,48.57
27.38,42.3,0.979,79.6,3.19,65.99
22.64,57.5,1.011,61.9,2.62,50.95
17.71,66.0,1.031,73.7,2.85,58.87
17.21,42.5,1.038,67.9,3.54,61.17
27.78,42.9,1.016,83.1,3.49,62.48
28.03,51.8,1.066,62.0,2.91,54.36
21.37,45.1,1.05,46.4,1.87,42.82
20.66,59.4,1.012,49.3,1.93,46.97
27.12,21.0,1.043,62.0,2.67,54.12
18.13,38.1,1.078,51.3,2.4,50.22
18.87,38.6,1.079,76.2,2.43,60.56
24.25,20.2,0.983,63.0,2.63,55.81
20.62,36.4,0.992,100.0,3.8,73.85
21.98,37.0,1.065,43.9,2.04,45.08
21.43,45.6,0.988,73.1,2.71,57.02
23.18,61.4,0.98,53.1,2.2,52.7
26.93,45.1,1.005,62.6,2.62,53.7
22.32,35.6,1.033,72.1,3.0,61.6
24.25,47.3,1.017,35.1,2.07,44.49
14.82,60.6,1.0,73.6,3.38,60.62
21.83,36.3,1.0,98.5,3.65,72.1
19.05,37.1,0.999,63.2,2.54,54.29
17.73,54.7,0.994,73.9,3.17,52.62
18.93,45.3,1.088,85.4,3.58,66.66
20.83,55.8,1.029,67.5,2.67,56.66
25.21,47.8,1.047,61.3,2.92,56.0
17.36,56.4,1.005,35.9,2.22,42.5
22.11,35.6,1.014,79.6,3.64,64.43
20.31,47.9,0.999,68.3,3.47,56.5
20.85,45.5,0.95,54.8,2.14,49.54
25.51,33.4,0.979,71.9,2.96,60.7
23.88,29.2,0.966,61.2,2.64,54.6
26.68,56.2,0.953,62.1,2.63,57.43
21.46,43.8,0.984,79.1,2.95,65.45
19.56,35.7,1.06,49.9,1.78,42.67
21.22,46.8,1.019,85.7,3.4,67.18
22.85,61.5,1.059,49.0,2.0,50.66
22.62,20.6,1.032,60.1,2.63,48.36
18.2,30.0,1.043,98.8,3.49,70.98
22.32,36.9,0.993,86.9,3.02,64.27
22.8,65.5,1.036,71.5,3.03,59.89
30.81,51.4,1.042,55.9,2.53,52.69
28.57,57.2,1.003,62.1,2.86,57.78
19.01,34.3,1.037,71.1,3.7,64.79
20.99,34.6,1.037,70.6,3.01,54.95
16.88,53.4,1.004,68.6,3.03,54.19
19.93,48.7,0.986,69.5,2.51,53.47
23.1,54.6,0.984,66.8,2.35,60.99
26.22,45.7,1.023,48.4,2.81,49.74
19.45,51.3,1.03,62.3,2.34,52.9
19.71,49.9,0.996,83.7,2.95,62.97
14.48,57.3,1.021,49.5,2.27,43.91
21.43,57.7,1.037,67.2,2.78,56.8
18.28,28.6,1.039,57.7,2.22,54.83
20.15,21.0,1.067,71.7,2.84,60.69
18.93,60.0,1.058,64.2,3.16,54.33
21.67,62.3,0.99,92.2,3.28,72.06
15.85,35.8,1.071,77.6,2.64,55.78
16.87,25.7,1.004,50.3,2.64,42.95
29.45,49.2,1.051,80.1,3.37,69.86
17.49,59.2,1.022,58.4,2.33,53.81
18.16,69.6,1.008,61.3,2.09,54.89
28.43,54.2,0.966,74.7,2.78,61.99
32.17,43.5,1.015,62.6,2.66,57.87
17.9,37.3,0.973,83.4,3.71,67.46
20.71,48.1,1.049,58.4,2.19,51.93
23.2,44.4,1.066,60.7,2.59,52.91
28.05,35.8,0.996,60.2,2.84,52.22
18.55,72.6,1.029,61.5,1.81,51.98
21.14,69.4,0.998,86.5,3.76,72.51
24.72,61.6,1.001,79.4,2.77,60.73
23.52,36.9,1.043,95.6,3.79,74.22
20.68,58.3,1.019,100.0,3.89,75.66
21.53,55.7,1.072,54.5,2.82,53.64
17.19,53.3,1.006,71.1,3.12,60.9
21.17,63.0,1.05,52.4,1.54,45.73
21.07,55.6,1.023,58.3,2.28,28.26
22.81,56.9,1.044,60.5,2.66,53.36
20.06,55.6,1.007,54.1,2.36,52.19
23.65,52.1,1.019,54.2,2.59,50.73
25.54,26.6,1.017,67.8,3.11,56.96
22.54,49.0,0.995,51.7,2.57,46.36
23.23,41.3,1.04,82.6,3.2,120.0
22.19,32.6,1.04,56.2,1.84,50.71
22.0,68.2,1.038,100.0,3.64,77.12
19.47,68.7,1.066,63.2,2.84,58.01
23.11,64.3,1.063,71.1,2.55,60.57
21.66,51.1,1.009,50.6,2.54,49.02
29.33,64.2,1.031,95.6,3.99,75.8
27.51,48.1,1.001,86.8,3.45,68.38
23.35,50.4,1.021,74.5,1.96,65.32
19.33,34.9,1.002,49.8,1.85,46.66
18.11,52.8,1.069,73.2,3.65,59.87
26.17,48.7,1.031,53.2,2.2,51.97
22.92,32.4,1.013,91.9,2.86,64.38
23.68,47.4,1.056,82.1,3.7,71.05
15.89,47.0,0.955,71.4,2.95,56.0
25.25,69.6,0.96,33.5,2.19,44.67
23.59,58.7,1.044,55.2,2.55,54.89
18.11,48.1,1.022,80.3,3.37,64.33
20.35,51.0,1.028,88.2,3.57,68.38
22.92,48.5,0.98,86.6,3.64,68.77
22.18,45.6,1.019,46.1,2.98,48.84
20.98,35.0,1.08,74.5,3.38,59.28
21.64,46.2,1.045,85.2,2.8,63.2
21.12,39.0,1.025,45.1,2.31,48.77
22.53,33.0,1.007,69.9,3.3,59.23
27.15,54.1,1.008,74.1,3.44,62.32
13.02,52.7,0.956,65.5,2.62,52.15
21.17,26.6,1.028,42.2,2.47,46.59
22.62,46.5,1.045,65.1,3.08,58.98
23.04,59.9,0.973,65.1,3.65,61.77
20.7,60.7,1.0,67.8,2.57,56.43
15.85,60.3,0.985,61.5,2.47,53.92
23.15,48.5,0.991,63.4,2.59,54.02
28.05,37.9,1.022,69.4,2.71,58.85
16.63,35.0,0.957,76.6,2.79,61.7
25.02,52.1,1.038,65.4,1.8,56.68
20.85,52.6,1.043,63.9,2.56,52.38
21.79,63.4,1.012,71.4,3.07,58.4
18.31,61.2,0.95,41.2,1.86,43.37
20.83,46.4,0.99,77.2,3.79,69.07
26.55,33.1,1.057,70.0,2.9,54.43
24.04,44.2,0.95,70.6,3.37,62.2
28.06,50.6,1.01,84.4,3.42,64.85
26.12,45.6,0.985,40.7,2.31,44.85
23.54,41.1,1.044,40.4,2.11,43.13
28.1,51.0,1.0,74.1,3.5,63.71
23.54,42.0,1.032,69.9,2.92,57.56
24.9,40.5,1.037,72.6,3.15,61.21
20.96,51.7,1.075,63.1,2.82,53.79
22.23,43.2,1.014,80.0,3.1,59.38
19.56,50.9,1.031,84.0,3.46,67.92
25.46,51.3,0.975,77.3,3.9,68.74
17.88,34.3,1.056,66.1,2.69,56.24
24.74,42.2,0.997,38.4,2.1,40.71
21.33,65.3,1.003,81.5,3.69,67.72
26.1,34.1,1.019,88.3,3.85,72.26
24.63,22.6,0.973,79.7,3.19,60.83
28.37,25.7,1.027,56.8,1.67,50.4
24.56,48.3,1.049,80.1,3.38,64.99
16.5,48.4,1.029,82.9,2.51,66.26
21.77,46.6,0.972,93.4,4.12,78.53
17.9,62.6,1.016,56.9,2.57,47.61
20.19,15.9,1.042,66.6,3.15,62.09
27.29,52.8,0.964,81.2,2.92,63.4
24.23,66.7,0.988,70.9,2.38,61.96
19.55,34.5,1.046,53.2,2.49,50.93
18.45,43.4,1.028,76.2,3.07,57.72
22.11,39.0,1.032,78.7,2.99,63.59
17.74,37.3,1.076,71.3,2.97,56.91
19.65,44.1,1.034,73.3,3.97,63.95
23.09,65.1,1.04,66.1,3.08,59.41
26.04,70.0,1.1,92.2,3.93,77.08
24.13,44.0,1.014,56.5,2.79,53.51
13.98,70.9,0.996,61.2,3.15,53.96
23.07,48.4,1.033,70.2,2.84,61.82
22.25,69.0,1.033,83.2,2.58,66.01
23.45,46.9,1.004,47.5,2.16,49.1
27.66,49.6,0.989,50.3,2.59,50.33
14.78,52.4,1.089,39.4,1.64,37.12
19.93,86.1,1.03,70.5,2.85,58.48
24.07,58.2,0.998,53.2,2.15,49.31
16.46,39.5,1.047,64.2,3.25,56.91
27.17,59.6,1.017,79.9,3.46,69.88
23.29,43.7,1.012,60.4,2.84,54.45
24.96,42.1,1.037,73.5,3.22,65.73
20.0,58.9,0.981,65.5,2.75,59.93
24.85,48.4,1.031,80.1,3.27,65.84
25.74,51.3,1.077,77.1,2.7,60.01
22.82,48.2,1.034,59.6,1.82,54.95
22.82,52.0,1.009,67.5,2.88,58.04
22.95,53.1,1.005,85.7,3.48,68.27
18.98,24.8,1.008,75.9,3.5,60.11
21.48,56.0,1.012,49.0,2.82,48.05
21.47,36.2,1.009,79.8,3.74,86.68
23.34,30.7,1.047,53.7,2.06,50.15
25.5,47.3,0.968,91.2,3.41,68.45
18.3,49.0,1.046,85.4,3.53,74.74
21.56,39.7,1.009,74.3,3.92,60.44
27.19,58.0,1.031,72.4,3.49,60.57
19.4,31.9,0.986,66.9,3.2,58.2
19.12,43.1,1.06,80.2,3.07,66.39
22.71,41.0,1.057,64.4,2.42,54.75
24.96,47.4,1.049,73.5,3.28,63.85
22.04,51.3,0.975,83.1,2.91,59.47
26.65,35.9,1.045,61.6,2.56,53.39
25.0,56.7,1.032,60.8,2.58,52.7
24.95,48.8,0.972,52.1,2.92,48.43
23.94,25.3,1.019,54.0,2.3,49.96
30.15,24.5,1.031,42.6,1.22,38.91
21.28,47.9,1.037,80.9,3.4,60.91
14.99,45.3,1.025,97.1,3.47,67.69
27.61,46.8,1.029,91.4,3.56,69.19
20.4,47.7,1.064,45.6,2.14,46.09
22.38,50.7,1.057,80.9,3.13,64.99
26.58,59.4,0.95,91.3,3.82,75.97
16.39,34.7,1.01,63.1,2.16,52.81
17.62,33.9,1.015,71.5,2.76,59.78
16.4,34.9,0.967,39.9,2.24,41.7
19.22,51.5,1.023,74.0,2.81,60.15
23.54,62.9,1.057,54.0,1.86,50.97
23.83,42.8,0.987,73.0,3.22,62.03
22.97,18.0,1.03,46.6,2.59,45.88
17.06,27.6,0.993,78.1,3.13,59.42
13.91,38.0,1.0,85.4,2.67,58.93
22.19,41.3,1.064,58.3,2.79,53.97
20.35,43.1,1.004,52.9,1.81,47.18
23.61,48.5,1.034,37.7,2.04,41.65
24.46,44.3,0.964,66.0,2.47,55.06
22.48,60.6,1.076,61.3,2.23,50.51
24.66,39.9,1.038,46.7,2.05,48.79
22.8,37.7,1.015,76.8,3.04,62.09
23.86,53.7,1.037,63.3,2.47,53.28
19.53,29.6,0.978,53.9,2.62,51.42
21.37,52.7,1.055,61.7,2.49,52.43
22.69,49.2,1.01,86.1,3.73,64.42
24.87,46.2,1.014,79.0,3.27,67.55
20.62,67.1,1.005,68.0,2.6,56.18
23.82,40.5,1.003,79.3,2.88,65.99
21.07,72.7,1.041,52.6,1.8,48.83
21.59,45.3,1.028,70.5,3.02,62.01
24.9,32.7,1.04,72.2,2.84,59.71
15.02,48.8,1.02,63.0,1.86,47.14
17.46,35.1,1.035,76.5,2.91,60.71
16.81,39.0,1.007,58.3,2.23,48.39
13.83,52.8,1.087,77.6,3.68,66.67
19.63,54.7,0.973,78.3,2.55,60.93
24.62,40.5,1.058,26.2,1.08,31.05
21.0,59.8,1.061,87.9,3.82,70.29
22.69,61.9,0.994,24.3,2.0,41.08
25.81,65.2,1.087,60.8,2.36,58.78
26.65,54.4,1.05,85.4,3.14,73.1
21.76,64.4,1.049,65.2,2.97,55.02
26.74,25.4,1.021,48.0,1.43,47.32
22.32,44.2,1.013,53.6,1.76,46.55
19.07,37.6,1.014,85.4,3.26,65.56
19.92,49.4,1.032,41.2,2.58,42.34
16.82,41.1,1.062,86.9,3.26,62.73
18.89,46.0,1.025,69.2,2.91,55.5
20.75,70.6,0.993,52.1,2.76,53.69
24.81,46.0,1.045,61.3,3.38,59.3
28.02,53.0,1.048,54.7,2.24,53.09
17.16,45.2,1.04,83.0,3.28,59.65
23.37,48.9,1.042,81.0,3.87,66.0
18.36,48.1,1.012,44.2,1.59,40.99
23.66,53.4,0.992,63.9,3.08,59.98
21.54,62.0,0.994,57.1,2.16,54.41
15.59,67.8,0.971,89.4,3.52,71.1
25.25,51.7,1.027,49.7,2.21,35.32
19.88,55.1,1.017,94.1,3.29,61.31
20.13,34.2,1.007,69.5,2.54,51.58
18.26,46.9,0.95,52.6,2.47,52.35
19.71,59.3,0.983,59.8,2.94,53.68
23.5,58.4,1.054,58.0,2.49,51.5
21.34,50.5,1.0,50.9,2.35,52.65
23.15,58.6,1.031,71.4,3.14,64.35
23.27,53.9,0.978,51.6,2.01,49.23
26.62,62.4,1.063,37.3,2.18,44.24
20.8,51.5,1.016,64.3,3.02,56.21
16.83,43.7,1.029,43.0,3.0,46.13
25.74,52.0,1.09,58.7,2.43,57.43
20.84,15.0,1.065,56.4,2.33,49.88
25.9,52.6,1.011,56.9,2.78,56.25
23.34,15.0,1.002,100.0,4.09,77.85
21.54,27.3,1.01,70.8,2.74,54.42
23.22,53.4,1.035,73.7,2.87,62.85
28.83,53.7,1.017,43.4,2.29,47.72
29.27,34.1,1.008,60.2,2.32,48.66
22.24,39.5,1.064,73.2,2.85,53.71
22.56,64.4,1.017,54.6,2.47,49.66
25.77,42.2,1.089,83.6,3.66,69.06
19.04,74.9,1.023,52.0,2.15,49.34
23.17,48.0,1.074,65.7,2.13,55.05
21.91,52.9,1.031,61.2,1.97,56.98
23.1,67.4,1.049,72.5,2.53,56.46
19.08,49.6,0.998,60.4,2.15,51.47
16.44,36.0,0.994,65.9,2.72,54.88
14.74,46.7,1.034,66.5,2.38,51.07
18.09,47.6,1.05,59.0,2.32,50.81
20.39,31.6,1.021,77.3,2.85,55.89
20.97,44.9,0.981,73.6,2.85,63.62
28.78,39.1,0.979,68.7,3.32,59.99
25.87,59.1,0.977,63.5,2.94,63.38
18.63,48.4,0.967,81.9,3.26,64.03
23.22,44.6,1.023,66.5,2.63,59.28
20.58,46.7,1.054,65.4,2.61,55.02
21.0,50.7,1.02,71.6,3.06,59.66
22.65,55.4,0.952,95.4,3.87,71.75
24.17,36.0,1.014,49.9,1.98,47.84
20.81,35.5,1.015,81.5,3.26,64.67
25.72,61.3,1.083,41.6,1.34,27.11
18.0,43.1,0.976,73.3,3.07,58.98
22.02,31.0,1.008,93.6,3.88,69.18
31.09,53.3,1.071,77.3,3.02,71.71
22.78,53.6,1.033,72.6,3.61,62.37
27.02,29.6,1.037,61.6,2.34,57.95
22.32,50.8,1.023,70.5,2.99,58.98
24.03,56.8,1.03,66.2,2.77,58.54
21.8,52.5,1.043,58.2,2.51,49.48
21.4,55.6,0.996,65.7,2.73,55.6
19.27,31.1,1.046,73.0,3.03,59.04
23.51,52.0,0.979,58.5,2.85,58.52
19.02,44.4,1.03,57.9,3.02,53.32
24.33,42.2,1.025,49.6,2.29,51.78
25.8,58.4,1.002,75.9,3.36,66.42
23.28,65.8,1.019,78.2,2.9,68.05
21.0,69.5,1.001,73.5,3.27,62.11
23.59,63.8,0.988,84.5,3.07,73.84
20.92,46.7,1.009,71.3,3.32,59.03
25.27,52.2,0.987,75.9,3.85,63.76
15.59,57.2,1.03,74.6,2.99,55.9
20.83,49.5,0.985,68.6,2.09,61.48
15.03,49.6,1.041,62.0,2.47,53.57
16.77,57.9,0.985,100.0,4.23,73.45
