Fecha,Temperatura_C,Humedad_%,Tipo_de_Clima,Velocidad_Viento_kmh,Precipitacion_mm,Presion_hPa
2024-02-19,18.64,54.0,Soleado,21,10,1006.11
2024-02-20,9.52,40.0,Nublado,6,5,1023.69
2024-02-21,21.27,51.0,Soleado,9,10,1006.16
2024-02-22,18.7,97.0,Nublado,16,10,1027.49
2024-02-23,26.17,46.0,Nublado,25,5,1017.94
2024-02-24,23.24,54.0,Lluvioso,12,15,1014.58
2024-02-25,13.04,60.0,Nublado,10,0,998.06
2024-02-26,15.81,58.0,Soleado,12,15,1019.35
2024-02-27,,99.0,Soleado,22,5,1005.06
2024-02-28,24.24,68.0,Nublado,7,15,998.06
2024-02-29,26.11,64.0,Lluvioso,26,10,1015.13
2024-03-01,26.07,72.0,Lluvioso,16,0,996.12
2024-03-02,19.55,,Soleado,7,5,1002.38
2024-03-03,21.81,,Lluvioso,26,5,1009.9
2024-03-04,26.49,88.0,Nublado,10,5,1032.18
2024-03-05,18.48,74.0,Nublado,6,0,1003.13
2024-03-06,21.9,83.0,Soleado,27,10,1005.42
2024-03-07,18.37,77.0,Nublado,16,5,1017.32
2024-03-08,17.25,65.0,Soleado,6,15,997.62
2024-03-09,20.24,50.0,Nublado,10,5,1014.43
2024-03-10,16.56,74.0,Soleado,21,5,1022.06
2024-03-11,19.35,47.0,Lluvioso,7,5,1006.93
2024-03-12,,85.0,Nublado,6,5,1020.26
2024-03-13,19.05,53.0,Nublado,27,10,1012.91
2024-03-14,22.24,49.0,Soleado,24,15,1002.69
2024-03-15,17.06,41.0,Soleado,12,10,1008.02
2024-03-16,20.05,85.0,Nublado,26,15,1006.2
2024-03-17,20.7,48.0,Soleado,16,5,1009.12
2024-03-18,22.26,42.0,Nublado,8,0,1011.53
2024-03-19,19.33,60.0,Lluvioso,9,10,1015.88
2024-03-20,25.43,65.0,Soleado,17,0,1015.09
2024-03-21,9.5,47.0,Nublado,19,10,985.68
2024-03-22,34.69,,Lluvioso,29,5,1009.03
2024-03-23,15.64,41.0,Lluvioso,27,10,994.91
2024-03-24,,45.0,Nublado,20,5,1007.24
2024-03-25,15.31,67.0,Soleado,14,10,1008.76
2024-03-26,23.22,92.0,Nublado,29,5,1019.76
2024-03-27,21.38,68.0,Lluvioso,27,5,1009.7
2024-03-28,16.75,65.0,Nublado,20,15,1012.59
2024-03-29,25.37,64.0,Soleado,16,5,1017.93
2024-03-30,19.18,51.0,Lluvioso,21,15,1022.28
2024-03-31,22.74,44.0,Nublado,20,5,1008.77
2024-04-01,15.41,73.0,Soleado,16,0,1010.94
2024-04-02,19.85,87.0,Lluvioso,12,5,1010.1
2024-04-03,,76.0,Soleado,24,0,1004.57
2024-04-04,24.81,,Lluvioso,7,0,1002.31
2024-04-05,21.54,83.0,Nublado,20,5,987.28
2024-04-06,17.76,,Soleado,17,0,999.23
2024-04-07,20.34,54.0,Lluvioso,27,15,992.21
2024-04-08,20.99,82.0,Soleado,23,10,1022.55
2024-04-09,22.25,,Soleado,12,5,1011.88
