TempC,HumPct,PowerW,DeltaT,IsAnomaly
37.31,31.91,776.47,16.41,1
23.56,42.06,529.63,6.23,0
26.38,40.82,562.84,6.96,0
39.23,32.17,773.5,19.54,1
27.59,35.57,523.1,6.59,0
25.88,42.6,503.71,7.95,0
25.43,35.4,539.33,7.53,0
25.7,38.64,531.2,6.91,0
21.29,36.36,491.43,5.03,0
28.19,36.43,601.45,8.91,0
25.49,35.91,524.51,5.85,0
25.43,41.09,514.28,6.53,0
24.9,37.93,510.13,8.94,0
27.28,45.44,504.82,6.06,0
25.01,40.41,537.24,4.69,0
26.13,41.29,518.3,6.34,0
24.51,38.25,511.92,6.37,0
42.0,37.39,816.16,20.15,1
27.58,36.35,517.17,5.07,0
23.42,40.46,513.68,5.34,0
25.31,39.95,523.26,5.52,0
21.5,37.52,548.05,3.65,0
24.21,41.57,512.46,4.79,0
28.14,39.47,577.89,8.14,0
24.33,46.48,504.49,4.34,0
25.11,39.76,521.04,5.42,0
26.03,36.07,506.16,5.68,0
23.28,46.03,534.52,6.66,0
22.36,45.34,532.54,6.35,0
21.35,38.13,527.79,5.14,0
24.7,43.99,517.33,5.54,0
29.74,39.89,606.31,11.75,0
26.68,38.91,512.16,8.72,0
23.42,42.05,528.89,7.2,0
23.4,40.34,511.27,6.2,0
21.2,41.92,521.69,4.18,0
25.63,41.34,516.76,2.43,0
26.68,38.08,566.07,7.84,0
24.72,43.19,522.84,4.01,0
24.05,40.32,521.58,7.59,0
25.71,29.6,534.45,5.63,0
41.15,25.78,801.71,20.17,1
24.4,41.56,522.08,2.12,0
23.6,42.15,492.82,2.2,0
25.7,42.77,511.96,6.81,0
22.95,36.35,537.09,6.79,0
23.74,36.49,525.01,5.01,0
18.81,40.08,537.6,4.75,0
25.74,37.19,523.97,5.22,0
22.95,39.47,513.51,4.37,0
24.27,43.53,527.68,7.38,0
20.77,37.73,518.27,5.02,0
25.68,41.18,512.3,6.54,0
27.21,38.47,525.91,8.51,0
27.13,40.34,487.22,6.49,0
20.14,44.02,518.36,4.06,0
21.92,45.21,506.53,6.56,0
25.55,36.34,495.44,4.97,0
28.93,39.77,517.1,6.51,0
23.9,46.6,487.18,8.42,0
27.64,36.43,514.03,6.3,0
24.86,36.06,510.93,6.27,0
37.26,32.51,793.12,20.33,1
21.22,45.66,511.13,4.45,0
26.46,36.94,531.7,6.93,0
25.04,44.92,506.65,5.88,0
27.21,36.82,514.59,8.16,0
28.2,35.22,507.45,7.46,0
25.73,44.77,496.87,6.66,0
25.79,43.0,541.49,5.64,0
24.73,33.58,614.59,11.24,0
24.03,37.06,513.08,7.53,0
24.56,38.35,552.19,3.98,0
21.96,37.04,608.01,8.86,0
25.18,31.77,495.03,6.31,0
23.02,36.77,530.06,5.72,0
22.48,40.72,529.66,9.32,0
25.91,34.62,514.51,4.86,0
22.55,45.07,540.19,4.08,0
23.1,33.64,539.68,4.84,0
39.57,29.2,781.8,16.75,1
21.19,36.17,514.73,4.27,0
38.57,34.3,774.96,18.71,1
20.91,35.39,508.79,5.46,0
38.23,30.37,808.83,22.05,1
33.75,41.15,575.34,9.94,0
22.36,36.76,536.57,6.79,0
24.06,37.34,525.36,5.89,0
36.48,30.03,790.32,19.7,1
33.85,31.3,793.21,17.59,1
22.96,38.65,512.38,5.2,0
23.28,40.89,520.66,5.23,0
20.5,38.9,531.83,8.84,0
24.48,39.78,491.66,6.59,0
23.54,43.2,509.47,7.8,0
24.11,38.73,506.05,4.01,0
24.42,37.2,526.05,3.65,0
39.59,28.96,787.75,21.01,1
24.34,47.13,499.4,6.88,0
23.99,37.05,518.87,8.92,0
38.87,30.8,809.17,21.41,1
38.93,32.45,788.19,19.59,1
38.9,30.0,811.27,22.13,1
25.08,40.09,499.27,8.45,0
22.07,42.62,529.38,8.31,0
27.12,42.54,527.0,5.86,0
27.24,36.27,599.67,9.72,0
20.62,42.92,533.24,4.22,0
26.11,34.54,590.96,7.17,0
25.77,43.87,542.01,7.55,0
26.94,36.66,528.18,7.08,0
24.45,36.58,516.2,4.28,0
34.38,41.42,786.26,16.95,1
31.19,40.09,584.5,10.21,0
25.72,44.13,536.92,5.13,0
36.83,29.21,791.25,21.36,1
26.26,29.88,590.29,10.72,0
26.98,40.39,519.16,6.38,0
27.23,39.39,552.2,7.07,0
22.73,38.88,554.37,8.64,0
38.25,33.6,792.49,16.85,1
28.43,34.72,502.28,3.13,0
24.18,38.82,535.65,4.54,0
23.54,40.46,523.74,7.76,0
38.56,32.12,814.13,19.7,1
28.05,52.12,513.61,6.3,0
40.02,26.42,793.52,19.03,1
39.77,27.14,814.2,22.1,1
41.98,26.47,779.61,19.09,1
31.51,31.74,575.86,10.68,0
38.24,25.65,803.15,19.67,1
23.68,37.31,520.67,6.73,0
22.14,43.38,530.79,3.81,0
23.5,42.67,523.38,5.0,0
23.32,36.25,525.18,4.85,0
40.21,36.13,802.24,20.52,1
25.0,36.11,521.16,6.03,0
24.36,37.67,515.82,8.33,0
22.88,38.56,529.89,6.15,0
29.13,33.4,556.92,10.84,0
26.05,40.02,509.29,7.35,0
25.88,44.82,548.12,6.38,0
26.7,38.84,494.82,5.34,0
39.91,26.21,823.13,20.57,1
21.41,38.96,523.43,8.82,0
34.38,28.43,707.83,16.72,1
30.75,34.7,586.88,8.09,0
20.14,38.12,506.01,7.72,0
22.2,44.25,532.5,6.29,0
24.36,37.84,524.84,5.48,0
38.19,26.12,810.63,17.73,1
22.39,42.55,477.77,6.26,0
24.73,37.69,511.77,5.85,0
26.55,33.56,621.38,11.78,0
24.49,36.11,514.62,7.45,0
28.53,33.89,562.87,12.86,0
37.89,34.05,713.54,18.17,1
24.0,40.71,523.41,3.42,0
42.49,30.01,804.91,17.11,1
24.76,38.13,505.09,7.03,0
25.05,43.24,519.53,9.21,0
23.39,42.5,542.44,6.78,0
27.73,37.89,562.12,7.57,0
29.99,39.88,586.76,7.64,0
21.0,43.56,522.69,6.56,0
24.72,36.02,524.33,5.31,0
24.08,34.83,534.36,7.35,0
40.12,36.39,783.01,20.86,1
20.07,44.32,537.09,7.72,0
22.09,43.75,512.9,5.89,0
21.65,49.15,509.17,6.57,0
29.11,41.3,532.19,4.96,0
22.41,35.72,525.62,3.36,0
38.45,29.38,787.21,19.82,1
30.89,35.26,570.51,10.05,0
26.64,42.75,491.91,6.33,0
24.87,42.62,517.01,5.19,0
27.95,33.64,556.61,7.93,0
25.58,44.17,523.05,5.46,0
23.58,37.26,505.34,7.56,0
23.49,30.19,518.15,6.61,0
27.56,40.73,527.86,5.36,0
22.92,39.71,505.94,5.26,0
25.65,46.07,515.9,5.09,0
20.7,36.45,532.79,5.11,0
40.41,33.76,820.17,22.07,1
22.48,40.71,541.3,7.6,0
25.82,44.99,532.27,4.58,0
21.33,39.72,540.59,9.39,0
28.65,41.61,539.54,3.47,0
28.1,33.66,588.9,8.03,0
27.53,31.19,576.57,8.23,0
23.5,41.22,521.02,7.47,0
30.83,35.98,603.07,8.86,0
26.26,36.89,562.83,8.85,0
28.91,30.68,558.81,9.73,0
38.24,30.96,821.28,18.79,1
25.14,38.54,528.11,4.64,0
27.83,37.42,500.82,7.9,0
18.91,39.13,531.81,5.6,0
24.02,41.25,511.41,5.25,0
25.84,40.27,514.24,5.83,0
26.19,40.97,509.2,4.23,0
21.49,42.21,519.89,6.98,0
37.46,27.01,826.23,20.17,1
28.18,40.06,538.31,6.97,0
24.8,41.25,533.99,4.38,0
23.96,42.48,530.25,6.11,0
25.32,41.31,549.97,7.12,0
25.07,38.58,506.71,4.3,0
26.79,37.84,530.67,6.31,0
25.64,40.69,532.04,7.45,0
22.87,37.17,512.38,6.97,0
24.38,41.14,527.03,5.11,0
28.61,39.4,596.72,8.51,0
24.89,39.78,527.69,6.12,0
19.79,46.64,519.79,7.0,0
24.19,35.91,520.92,6.94,0
33.99,27.46,702.41,14.14,1
25.64,37.0,512.81,3.47,0
25.17,41.8,528.66,7.46,0
23.04,41.37,492.75,8.82,0
30.02,40.29,540.31,9.76,0
23.89,40.97,539.4,5.04,0
22.96,40.58,529.31,6.03,0
26.46,39.56,584.1,8.43,0
21.59,43.15,508.09,9.18,0
36.44,28.97,746.51,17.98,1
22.3,38.16,519.88,8.01,0
22.21,35.48,505.8,3.22,0
23.89,42.45,549.63,5.91,0
22.3,43.48,472.02,4.89,0
32.87,29.46,726.3,17.36,1
28.1,37.33,589.79,8.62,0
25.23,44.67,512.81,8.11,0
29.97,41.59,582.67,9.88,0
23.61,39.54,512.61,6.53,0
35.88,30.12,781.73,22.77,1
22.77,40.63,512.47,5.62,0
23.43,43.23,505.71,6.58,0
30.58,35.62,614.28,9.21,0
24.53,41.72,517.96,4.93,0
34.65,36.93,594.78,7.97,0
20.75,44.05,494.49,4.59,0
25.06,39.71,525.64,2.34,0
37.38,27.62,809.27,20.0,1
39.24,28.5,807.18,18.93,1
21.27,31.72,525.86,4.93,0
28.14,31.72,626.12,7.76,0
25.92,45.3,493.25,8.14,0
23.32,41.92,529.01,7.35,0
25.02,39.45,520.13,6.19,0
19.96,43.91,514.89,7.37,0
39.76,32.5,796.25,18.52,1
23.51,35.15,467.42,7.35,0
21.98,41.59,520.13,7.14,0
28.05,36.38,550.33,10.96,0
23.42,39.99,523.19,5.51,0
39.77,29.6,788.52,20.19,1
23.87,40.78,528.9,6.91,0
23.81,40.5,538.85,8.81,0
22.85,40.49,534.4,8.08,0
22.17,41.5,523.43,2.95,0
25.42,46.26,503.27,5.77,0
22.22,34.27,518.65,4.73,0
24.05,39.49,549.37,8.1,0
23.86,40.81,502.93,6.34,0
22.72,37.85,535.2,4.12,0
20.84,41.57,500.82,5.07,0
21.52,41.45,524.8,6.88,0
23.93,38.47,508.19,6.89,0
20.41,42.46,504.76,6.91,0
28.99,34.9,588.85,6.71,0
23.26,34.51,531.04,8.04,0
26.23,36.04,516.25,6.31,0
37.57,29.89,776.6,21.53,1
22.15,35.54,515.52,6.29,0
24.48,38.7,510.95,4.61,0
23.97,39.39,526.19,7.66,0
36.23,30.19,807.51,21.9,1
27.61,35.27,561.7,10.36,0
23.74,35.17,527.19,7.49,0
23.26,39.35,546.18,7.11,0
22.73,36.13,530.56,3.64,0
26.75,40.64,549.82,5.46,0
26.84,41.46,525.18,5.11,0
24.11,42.86,495.86,6.59,0
21.44,45.01,530.61,3.78,0
24.34,39.28,547.27,5.95,0
25.81,32.29,593.04,9.12,0
32.11,34.81,720.87,17.83,1
25.25,42.49,519.66,8.02,0
22.42,43.02,517.65,4.57,0
21.13,38.42,495.95,7.45,0
25.06,40.45,607.49,7.53,0
34.52,25.25,813.27,18.84,1
23.93,40.02,506.95,8.03,0
40.84,29.4,810.25,19.92,1
22.41,36.55,497.16,4.38,0
42.15,28.02,795.88,21.85,1
29.0,43.29,517.31,3.92,0
22.02,43.83,524.31,8.61,0
22.95,40.99,513.88,6.74,0
25.12,32.66,569.15,10.13,0
42.92,29.89,813.96,20.85,1
25.95,43.29,531.81,6.05,0
39.48,24.37,786.65,19.15,1
41.29,29.46,773.65,20.31,1
23.23,43.21,524.07,5.22,0
36.75,28.91,801.35,21.15,1
26.75,39.92,512.6,4.96,0
22.79,44.28,523.52,5.22,0
30.14,30.95,615.68,9.05,0
25.72,36.71,524.36,4.44,0
27.46,48.87,523.91,6.9,0
24.02,41.74,498.8,8.37,0
21.79,38.71,527.09,4.23,0
22.88,35.84,536.71,5.79,0
24.29,38.43,509.22,7.18,0
28.1,40.36,529.97,3.4,0
24.23,41.84,534.27,9.45,0
24.61,41.17,503.45,5.23,0
23.03,37.03,520.3,7.92,0
24.02,39.34,504.83,6.92,0
22.31,35.99,496.86,6.68,0
27.03,36.03,592.05,7.89,0
26.65,29.64,585.75,7.7,0
24.8,40.61,519.87,4.58,0
27.23,44.88,521.41,7.79,0
26.35,44.03,533.29,6.33,0
40.43,29.47,773.38,20.99,1
37.45,29.81,812.61,21.81,1
24.98,38.22,526.26,6.17,0
22.67,35.66,515.26,8.51,0
30.8,28.67,591.51,11.13,0
24.57,34.02,493.97,5.6,0
26.81,45.29,516.18,6.35,0
38.19,28.64,784.0,18.6,1
21.64,43.24,523.52,6.79,0
23.77,38.75,508.32,4.31,0
28.55,38.31,555.25,7.9,0
37.21,34.77,793.19,20.41,1
40.85,30.11,814.62,21.14,1
22.63,42.73,505.38,5.8,0
26.03,39.17,601.17,9.58,0
22.66,43.34,523.55,3.67,0
36.75,31.85,810.14,20.65,1
38.44,29.93,780.54,21.05,1
24.24,36.53,507.34,6.79,0
26.86,39.94,522.08,5.52,0
26.29,42.41,495.52,6.64,0
23.33,39.31,508.38,9.64,0
23.52,37.32,516.87,8.97,0
24.43,43.79,526.06,5.76,0
25.4,42.91,529.66,6.87,0
23.95,36.71,553.82,7.8,0
25.53,41.32,535.72,7.8,0
25.67,48.61,513.4,6.6,0
23.51,43.47,529.15,7.58,0
36.6,34.0,798.76,20.01,1
22.05,42.47,508.06,3.67,0
36.8,26.89,774.27,19.37,1
23.7,37.4,505.43,4.02,0
22.01,36.19,498.43,7.63,0
40.51,31.95,784.1,18.45,1
25.64,37.39,518.13,6.64,0
25.66,37.44,492.47,5.83,0
37.84,34.36,800.11,19.15,1
29.57,36.38,571.0,9.27,0
26.65,46.75,505.7,5.17,0
23.77,43.13,505.69,4.33,0
20.93,39.2,502.54,5.5,0
36.63,33.84,735.0,14.77,1
39.17,25.9,802.77,18.95,1
20.84,49.09,516.49,6.26,0
22.68,36.81,526.09,7.9,0
26.44,33.21,572.9,11.95,0
29.11,40.4,505.07,8.75,0
23.39,40.7,520.31,9.06,0
35.1,28.64,812.28,19.84,1
23.59,38.53,499.7,7.29,0
40.07,33.91,726.6,17.19,1
27.95,34.52,603.16,8.28,0
28.12,34.98,534.37,6.11,0
21.3,35.94,532.2,9.43,0
22.81,40.28,523.05,8.91,0
27.61,39.43,545.34,8.17,0
31.73,32.62,732.53,15.62,1
25.47,32.95,518.27,8.04,0
20.81,38.82,518.4,7.24,0
25.37,42.15,503.23,5.46,0
41.36,27.94,806.86,18.27,1
26.73,38.61,523.39,5.98,0
23.44,40.59,532.72,4.77,0
21.53,37.26,494.84,7.12,0
25.9,42.04,509.55,6.5,0
28.07,35.66,590.82,8.12,0
24.1,39.44,513.88,5.59,0
25.74,39.31,588.88,8.06,0
24.45,42.07,518.06,6.02,0
41.18,32.55,798.35,16.64,1
21.41,44.38,490.99,6.67,0
24.9,40.62,493.5,6.27,0
40.56,31.25,816.13,18.83,1
24.77,38.96,510.54,8.28,0
27.07,32.43,582.12,9.57,0
34.08,30.95,735.54,19.48,1
21.11,41.88,524.47,4.48,0
36.37,30.49,805.17,19.12,1
21.7,41.37,515.23,5.7,0
29.6,39.24,572.12,8.83,0
20.88,41.34,533.5,8.58,0
24.72,40.24,512.75,6.64,0
35.34,28.4,820.33,18.04,1
39.63,26.74,780.84,17.84,1
24.29,38.74,525.93,6.0,0
25.71,46.96,525.83,7.1,0
24.84,40.9,489.02,7.22,0
25.37,39.7,532.05,5.28,0
23.19,42.45,502.94,4.22,0
39.66,29.91,801.28,22.68,1
41.47,30.67,805.68,22.04,1
23.89,39.21,515.73,3.49,0
20.51,38.86,551.46,3.92,0
24.49,38.1,603.72,8.66,0
24.07,40.09,521.7,6.26,0
27.24,38.7,517.45,7.93,0
26.62,38.61,581.06,12.14,0
24.46,42.83,502.13,9.02,0
24.18,40.54,511.09,4.85,0
41.38,26.83,815.05,22.91,1
22.95,45.57,540.77,6.69,0
20.66,41.59,534.08,6.49,0
38.5,34.55,809.89,18.31,1
30.44,40.4,548.44,6.99,0
37.52,27.81,788.25,18.82,1
43.63,30.97,822.81,20.29,1
23.34,38.65,510.02,4.26,0
27.26,32.51,565.4,10.22,0
36.29,32.01,709.3,18.01,1
24.0,38.64,508.23,4.14,0
25.55,37.35,518.02,5.76,0
24.91,43.11,516.95,5.4,0
23.55,39.48,523.37,7.2,0
22.54,40.04,495.81,5.36,0
