Age,Income,PreviousPurchases,WebVisits,SubscribedNewsletter,Region,Label
19,22545,1,8,false,East,false
29,36225,4,17,true,West,true
43,58698,10,23,true,Center,true
23,18512,0,6,false,South,false
18,30544,1,11,true,West,false
51,39576,4,21,true,Center,false
61,54953,5,16,false,Center,false
55,45725,10,31,true,South,true
42,25376,0,0,false,East,true
65,35935,5,10,true,East,false
43,42464,5,12,true,Center,true
42,15527,3,10,false,East,false
23,30677,5,15,true,Center,true
37,12899,2,11,false,South,false
24,43063,5,23,true,Center,true
42,35513,0,0,true,South,false
28,38531,5,16,true,Center,true
22,13465,5,14,false,South,false
18,42231,3,8,true,Center,false
59,38406,5,13,true,Center,true
38,27238,6,10,true,Center,false
43,13593,5,19,true,East,true
64,13706,3,7,false,West,false
44,28943,2,8,true,Center,true
46,45684,6,15,false,East,true
68,50297,7,23,false,North,true
60,21385,6,29,false,Center,true
68,30416,5,14,true,South,true
46,22589,4,10,true,West,false
36,12000,4,21,true,Center,true
31,20992,1,13,false,North,true
63,49500,10,22,true,West,true
29,21807,1,3,false,South,false
60,29340,4,10,false,Center,false
31,28683,6,18,false,South,false
30,22969,2,13,false,South,false
55,40420,7,18,true,East,true
55,37544,6,22,true,East,true
44,19099,0,1,false,West,false
29,18901,0,8,false,North,false
18,24130,1,3,false,Center,false
63,39439,3,15,false,Center,true
52,26970,8,13,true,South,true
35,35510,0,3,true,East,false
45,50074,9,25,false,South,true
70,52527,10,33,true,East,true
63,22237,2,3,false,East,false
52,29102,7,15,true,Center,true
61,34579,4,13,true,Center,false
62,38061,4,14,false,East,false
54,20637,0,4,false,East,false
65,27031,10,16,true,North,true
64,58769,12,25,false,East,true
45,38353,2,10,false,North,false
68,21901,7,20,false,South,true
28,31588,3,14,false,North,false
28,49294,2,16,true,East,true
21,23850,3,10,false,East,true
48,46212,7,16,true,Center,true
45,27288,0,6,false,North,false
37,45466,9,25,false,North,true
18,26472,1,5,false,West,false
46,35256,3,20,false,Center,false
38,34311,2,7,false,East,false
62,54925,9,27,true,Center,true
59,56143,10,32,true,South,true
51,33431,4,10,true,West,true
52,23675,0,13,true,North,true
20,57852,3,11,false,East,true
43,44931,7,18,true,South,true
69,37978,8,16,true,East,true
45,29082,0,7,false,South,false
37,23153,0,6,true,North,false
40,12000,0,5,true,East,false
25,32393,2,10,true,East,false
22,17654,1,16,true,North,false
54,29273,3,11,false,North,true
41,26924,4,21,true,West,false
44,33445,6,20,false,South,true
61,38157,4,20,false,North,false
36,33524,1,12,true,Center,false
65,22389,1,3,false,Center,false
66,33952,4,14,false,South,false
18,32618,2,4,false,North,false
33,12000,3,13,true,North,true
51,12000,4,5,false,South,false
43,45857,7,10,true,Center,true
69,14273,5,12,true,West,true
67,25990,3,13,true,South,false
31,19217,2,10,false,Center,false
56,54086,9,24,true,Center,true
61,25285,8,25,false,South,true
24,12000,1,8,false,West,false
70,17178,5,16,false,West,true
22,37575,7,22,false,East,true
47,57884,9,18,true,Center,true
40,33698,5,13,true,South,true
36,12000,0,4,false,Center,false
69,15283,2,12,false,East,false
52,34162,2,5,true,North,false
19,48525,2,25,false,East,false
28,46190,7,20,false,North,false
32,12000,0,0,false,North,false
38,38419,1,11,false,West,false
54,53653,6,24,true,North,true
21,32918,4,13,false,Center,true
63,41512,10,28,true,East,true
25,45574,1,15,false,Center,true
37,17573,7,18,true,South,true
63,50101,6,26,true,South,true
37,30993,1,7,false,South,false
67,35005,5,9,false,Center,false
49,44589,9,26,true,West,true
63,22657,0,5,true,East,false
68,32472,5,9,false,West,true
42,25084,5,18,true,East,true
46,52758,9,24,false,North,true
42,34516,5,26,true,West,false
63,60132,10,31,true,North,true
30,19159,3,16,false,Center,true
43,12000,0,8,false,Center,false
56,26620,4,14,false,South,true
68,20880,5,13,true,Center,false
41,33406,4,9,false,South,true
62,29482,3,8,false,South,false
42,37207,2,3,false,West,false
23,13419,3,17,true,South,false
27,46693,8,29,false,East,true
45,48031,8,25,true,South,true
64,35835,5,14,true,Center,true
18,35815,0,4,false,North,false
66,37380,5,24,false,West,true
44,30447,7,14,true,Center,true
61,30830,4,16,true,East,false
41,53950,7,20,true,East,true
32,53558,11,20,true,Center,true
30,12000,2,5,false,Center,true
68,37607,7,19,false,West,true
30,37686,3,15,true,Center,true
41,38342,2,11,true,Center,true
29,45197,4,12,false,Center,false
23,29407,5,18,false,West,true
61,36679,9,16,false,East,true
26,22220,0,9,false,Center,false
59,27950,9,25,true,Center,true
57,27548,4,6,false,Center,false
56,28284,7,14,true,Center,true
59,25867,0,5,false,West,false
69,36496,3,13,true,South,true
44,15812,4,0,false,Center,false
61,12000,1,13,false,West,false
53,34280,5,17,false,East,true
61,46126,4,16,false,Center,false
41,31336,5,18,false,South,false
22,24226,2,14,false,Center,false
27,37215,5,13,false,South,true
63,34087,6,10,true,North,true
31,32512,2,10,false,North,false
58,20524,4,12,false,East,false
38,32635,0,6,false,Center,false
37,40137,6,17,false,Center,true
64,17494,2,3,true,West,false
66,43012,12,34,true,East,true
64,46088,7,26,false,Center,true
67,28302,4,19,false,North,false
44,26209,3,11,true,East,true
44,22679,0,5,true,West,true
64,24772,2,10,false,East,false
30,24270,4,16,false,East,true
33,49906,6,26,false,North,true
50,49143,8,28,true,West,true
21,38021,4,19,false,Center,false
24,46988,1,13,false,Center,false
57,29761,8,17,true,Center,true
42,26953,0,0,true,North,false
28,52997,9,19,true,South,true
57,49928,8,29,true,West,true
44,27956,3,11,false,South,false
64,12000,0,4,false,East,false
60,29988,1,4,true,West,false
57,48229,8,28,false,West,true
49,27380,5,14,true,Center,true
23,12000,1,0,false,North,false
59,44121,6,25,false,East,false
58,27190,6,18,false,Center,true
32,38020,2,13,false,Center,false
24,32497,1,3,false,Center,false
62,52080,11,20,true,Center,true
30,42589,10,23,true,East,true
44,48276,7,20,false,South,true
50,41352,7,20,false,West,true
50,37112,0,8,false,North,false
56,42523,4,6,false,East,true
39,44952,5,21,false,East,true
62,22049,2,9,true,Center,false
61,21896,6,23,false,South,false
38,26996,0,0,false,East,false
52,26792,8,22,true,North,true
30,29757,7,25,true,North,true
31,32069,2,10,false,East,false
65,24826,2,1,false,East,true
42,12000,5,18,true,North,true
57,48176,3,11,false,East,true
55,16375,1,9,true,North,false
29,51017,5,18,true,Center,true
34,45439,5,19,false,South,false
58,18788,0,0,false,East,false
32,46023,4,16,true,Center,true
31,26425,0,3,false,South,false
66,33584,5,12,false,South,false
20,27658,0,15,true,South,false
51,37092,3,15,true,West,true
50,36684,5,25,true,South,true
58,35544,0,7,false,East,false
67,12000,4,19,true,East,true
22,52109,7,16,true,Center,true
58,23363,4,11,true,East,true
65,15988,0,15,true,East,true
23,26602,7,12,true,North,true
65,15390,5,4,true,East,false
68,43640,4,16,false,North,true
54,19768,1,11,false,West,false
44,51434,4,17,false,Center,true
60,39204,1,17,false,South,false
36,27692,1,9,false,Center,false
33,45493,7,24,true,South,true
55,40934,8,27,true,Center,true
63,31178,2,10,false,West,false
40,34148,1,12,true,Center,false
52,38445,9,20,false,West,true
70,21352,2,1,false,South,false
48,28135,2,2,false,West,true
50,19960,2,2,false,East,false
28,32298,2,12,false,West,true
64,20747,3,12,true,Center,true
31,12000,0,0,false,North,false
24,27824,0,10,true,South,false
59,20458,5,16,true,West,true
43,17459,6,11,false,South,true
28,33808,6,16,true,South,true
60,34698,9,21,true,Center,true
44,35528,4,13,false,North,false
21,45615,9,20,false,South,true
64,26841,2,13,false,West,true
44,14793,0,7,false,Center,false
39,46281,4,20,true,North,true
50,22998,0,3,false,South,false
52,26000,3,9,false,West,false
67,26465,2,1,false,Center,false
48,34892,2,3,false,East,false
26,31419,7,20,true,South,true
18,26622,0,4,true,East,false
38,27211,3,6,true,South,false
57,29100,8,20,false,South,true
53,12000,2,2,false,North,false
25,31820,0,5,true,Center,false
53,18252,0,10,false,East,false
48,43463,4,19,true,North,true
43,21016,0,4,false,West,false
46,55344,7,26,true,East,true
62,32840,6,20,true,North,false
67,17587,5,12,true,East,false
53,27144,8,23,false,Center,true
30,20282,2,12,false,South,false
39,52440,5,26,false,South,true
42,13026,0,6,false,South,false
19,22792,1,1,true,East,false
44,45903,5,26,true,North,true
70,23662,6,18,true,South,true
65,21256,0,2,false,West,false
30,43614,1,5,true,North,false
49,16598,0,4,false,South,false
54,41465,3,24,true,Center,true
21,19576,0,7,false,West,false
47,50373,6,13,true,Center,true
38,16596,5,16,true,West,true
29,23749,2,8,false,Center,false
26,50110,5,20,false,South,false
30,50472,11,33,true,South,true
58,12947,1,8,false,South,false
62,36330,7,21,true,East,true
41,12000,0,5,true,West,false
30,16602,0,0,false,Center,false
67,29869,0,3,false,North,false
69,43317,5,14,false,North,true
38,27937,5,14,true,South,true
41,31807,0,3,false,North,false
34,49348,4,18,true,North,true
53,51434,8,8,true,South,true
42,28702,5,13,true,West,true
60,15415,6,20,false,West,false
26,50221,5,20,false,South,true
51,22535,0,10,true,North,false
44,31371,6,25,false,Center,true
18,26677,0,6,false,East,false
68,43595,7,16,true,North,true
42,36007,3,19,true,East,true
62,28078,2,9,false,West,false
36,42173,6,13,true,Center,true
52,63833,10,26,true,North,true
18,21031,1,4,false,South,false
39,49510,8,25,true,South,true
34,41237,0,14,true,East,true
65,39993,6,19,false,Center,true
37,38493,4,15,false,North,false
37,39942,9,27,true,South,true
28,36379,0,6,false,South,false
62,22486,2,11,true,South,false
66,29023,4,8,false,North,false
53,36840,1,12,true,East,false
26,31985,3,9,false,South,false
52,20779,6,15,false,South,true
27,12000,1,3,false,South,false
19,23663,0,3,true,West,false
30,18081,1,1,false,East,false
51,30055,3,14,true,North,true
20,12000,0,2,false,Center,false
56,31609,4,18,false,West,false
58,46232,8,27,true,East,true
35,12786,0,6,true,South,false
32,24375,2,6,false,North,false
44,31499,0,0,false,Center,false
68,37150,8,22,false,South,true
38,12000,0,8,false,West,false
33,24320,1,8,true,West,false
43,35187,4,16,true,West,true
32,34287,6,18,false,West,false
54,38217,4,20,true,Center,true
32,31602,5,9,true,North,true
48,42445,9,23,false,South,true
64,36216,3,16,true,West,false
25,37882,2,9,true,East,false
37,21598,1,4,false,North,false
43,51732,6,18,true,East,true
39,45567,7,25,true,South,true
26,33037,0,7,false,South,false
51,32109,5,15,false,North,false
45,26831,4,9,false,North,true
70,44941,7,22,false,Center,true
66,31314,4,12,false,North,false
36,50393,6,23,true,Center,true
31,12852,0,0,false,East,false
42,16643,0,8,true,East,false
21,12000,1,13,false,West,false
24,55949,7,19,true,West,true
38,15894,1,10,false,South,false
20,32241,6,14,true,Center,true
58,19125,10,27,true,Center,true
70,60771,9,28,true,Center,true
64,12000,6,12,true,Center,true
37,41046,3,11,true,South,false
26,25206,5,12,false,West,true
54,41098,4,5,true,Center,false
64,42332,7,32,true,East,true
58,40766,5,18,true,East,true
35,18984,0,3,true,North,false
26,15652,0,4,false,South,false
30,33826,6,26,false,Center,true
30,32216,2,21,false,South,false
47,41642,3,15,false,East,false
65,18619,1,3,true,North,false
20,38482,2,0,true,Center,false
21,36765,6,25,true,North,true
21,22436,0,0,true,South,false
55,49126,5,21,true,North,true
63,51699,4,19,false,East,true
64,36216,6,15,true,Center,true
50,26601,2,8,true,Center,false
27,35517,4,16,true,East,false
36,27795,2,11,false,Center,false
49,30759,4,15,false,South,false
23,30891,2,12,false,West,false
29,42420,7,30,true,West,true
23,43878,5,20,true,East,true
68,12000,0,5,true,East,false
42,40642,1,11,false,North,false
39,17575,1,5,true,East,false
23,13764,0,18,true,South,false
51,17067,0,11,false,East,false
69,39014,9,21,true,North,true
25,31356,1,4,true,Center,false
31,40022,4,14,true,South,true
18,40157,5,13,false,West,true
39,44103,4,15,true,North,true
52,42612,4,20,true,South,true
61,26051,6,18,false,West,true
27,31425,3,17,false,South,false
56,47557,9,22,true,Center,true
33,16386,4,11,true,Center,true
30,43118,3,19,true,Center,true
64,39263,4,12,true,West,true
26,32909,4,6,true,Center,true
56,39489,4,17,false,East,true
66,22361,8,19,true,Center,true
25,31003,4,21,true,North,true
53,29234,5,13,true,North,true
39,28253,3,20,true,Center,true
43,38973,8,16,false,South,true
70,38473,10,27,false,East,true
23,42368,0,4,false,East,false
32,38323,4,18,true,Center,false
39,37989,0,7,false,Center,false
28,29763,5,10,true,East,true
53,19432,0,1,false,South,false
48,23837,4,15,false,Center,false
52,29456,2,6,false,West,false
56,17140,3,12,false,North,true
70,13734,0,2,true,Center,true
55,46006,4,18,true,South,true
54,24301,4,15,false,East,false
45,26642,0,11,false,South,false
36,55852,9,25,true,West,true
36,37840,3,13,true,Center,true
52,33786,6,20,false,Center,true
36,49868,6,20,true,East,true
45,38402,4,21,false,West,true
45,22557,0,0,false,Center,false
18,12000,0,6,false,South,false
20,14945,0,9,false,North,false
66,34421,2,17,true,South,true
60,47000,8,24,true,Center,true
48,12000,3,7,true,West,false
28,58498,8,23,true,North,true
28,16267,0,4,true,South,true
22,37762,2,15,false,North,true
29,48614,3,12,true,East,true
29,39290,0,7,true,West,true
49,32214,1,2,false,North,false
40,40861,5,18,true,South,true
66,39736,5,16,true,South,true
36,43752,4,11,false,North,false
58,17951,6,11,true,Center,false
34,25240,0,7,false,South,false
39,15363,0,5,true,North,false
51,42358,7,22,true,North,true
56,19376,0,12,false,North,false
26,17496,4,8,true,North,false
36,12000,2,3,true,Center,false
67,33167,3,12,true,Center,false
34,41045,4,11,false,South,true
49,43626,8,17,true,South,true
20,46008,6,19,false,North,true
20,27171,0,2,false,South,false
49,19908,3,10,true,Center,false
62,37702,3,4,true,East,false
58,49316,7,15,true,West,true
36,27519,1,12,true,East,false
58,26806,1,11,true,North,true
55,32860,7,20,true,West,true
19,35966,3,14,true,East,false
47,54551,5,10,true,North,true
49,24303,0,7,false,North,false
21,50375,3,19,false,North,true
25,12000,0,7,false,West,false
61,27028,5,12,true,West,true
20,22953,0,7,false,East,false
46,32632,7,23,true,Center,true
49,33263,4,19,false,Center,false
68,34603,1,9,false,Center,false
57,26208,0,4,true,West,false
44,40793,5,22,true,Center,true
52,18609,2,7,true,North,true
48,24920,3,12,true,Center,true
57,38869,1,17,false,North,false
49,27419,3,11,false,Center,false
38,32724,5,15,true,Center,true
22,18416,1,9,false,South,false
26,24391,2,7,true,North,false
35,47336,9,22,true,West,true
68,40194,0,13,false,Center,false
51,12000,2,2,true,East,false
33,32174,6,18,false,West,true
44,35404,4,8,true,South,true
69,30207,4,11,false,East,false
31,38753,6,18,true,Center,true
54,31954,4,5,false,Center,false
41,18913,0,12,false,East,false
36,23496,3,16,false,East,true
39,31639,3,17,false,North,false
57,43088,6,15,true,East,true
39,32420,5,4,false,West,true
65,32720,3,15,true,North,true
46,17377,2,14,false,South,false
57,19865,5,10,false,Center,false
23,54453,8,20,true,Center,true
49,36747,6,20,true,East,false
48,24578,5,12,true,West,true
51,24403,1,4,false,South,false
53,22380,3,16,true,Center,true
36,32462,3,8,true,West,false
36,35075,5,15,false,North,true
38,20452,0,3,false,East,false
27,21566,4,15,false,Center,true
27,58046,5,24,true,South,true
36,22204,2,21,false,North,false
46,28902,4,11,false,North,true
57,39048,3,15,false,South,true
67,31552,5,10,false,North,false
30,15714,1,6,false,Center,false
45,24084,4,12,false,West,true
64,47034,4,12,true,East,false
64,37234,5,16,true,South,false
39,59867,10,27,true,West,true
53,16892,3,13,false,Center,false
70,42493,2,10,false,North,true
34,26677,6,15,false,Center,true
62,30230,4,13,false,South,false
48,12000,0,2,false,North,false
54,41246,6,17,true,East,true
21,30223,5,18,true,South,false
50,37834,8,23,true,Center,true
61,34944,3,10,false,Center,true
26,20480,1,3,false,North,false
32,42478,1,4,false,West,false
62,32233,3,9,false,West,false
37,29623,2,0,false,West,true
37,53671,7,23,true,Center,true
26,44531,4,16,true,South,true
30,48596,8,21,true,Center,true
60,37394,5,22,true,Center,true
19,51532,8,33,true,North,true
64,21206,1,15,false,South,false
36,41485,8,30,false,West,true
48,21301,5,4,true,Center,true
31,19770,1,8,false,South,false
41,27702,0,9,true,Center,false
37,23131,0,6,false,Center,false
69,14117,3,18,true,North,true
60,29306,3,5,false,East,false
28,61970,10,23,false,North,true
64,12000,2,10,false,East,false
40,15872,2,5,true,East,true
34,23325,2,10,false,West,false
19,43604,4,15,false,North,true
66,18139,2,5,false,South,false
69,41597,4,17,true,West,true
38,39813,2,15,false,East,false
28,25559,2,8,true,East,false
61,18893,2,7,true,Center,false
42,23694,1,11,true,North,false
40,37808,1,11,true,Center,false
44,21508,5,15,false,West,true
37,37507,5,16,false,Center,true
44,30069,7,7,true,Center,false
69,13661,3,12,false,East,true
37,23608,4,4,false,West,false
36,31041,5,7,false,West,false
55,41005,7,28,true,Center,true
59,38356,3,12,true,Center,true
50,12497,2,9,false,West,false
31,20112,0,9,false,East,false
45,49719,5,20,true,Center,true
66,28013,7,15,true,Center,true
70,30362,6,15,true,North,true
69,38252,3,9,false,North,true
26,52835,7,20,true,North,true
68,55592,9,30,false,West,true
41,20189,0,0,false,Center,false
50,45304,5,23,false,Center,false
33,15263,0,2,false,East,false
45,33138,5,15,true,West,true
52,12000,6,14,false,West,false
27,19594,4,13,false,South,false
60,33217,4,19,true,Center,true
62,17708,6,23,false,Center,false
43,56097,5,14,false,Center,true
28,46640,3,19,true,North,false
70,34569,2,8,true,Center,false
24,40373,0,4,false,West,false
47,25138,0,4,false,East,true
30,24791,0,8,false,West,false
66,43022,9,16,true,West,true
29,23396,0,6,false,Center,false
54,36659,11,34,true,West,true
30,30265,8,26,true,North,true
28,37669,3,13,false,South,false
25,33290,5,22,true,East,true
45,42065,2,16,false,Center,true
27,64263,9,25,true,South,true
23,38402,4,13,false,East,false
65,28170,4,11,false,South,false
56,61120,6,13,true,Center,true
37,49721,5,24,true,North,true
49,54288,5,20,true,North,true
20,45984,4,19,true,Center,true
34,16584,0,5,false,Center,false
66,46538,6,25,true,Center,true
29,41081,5,16,false,West,true
40,47356,5,15,false,North,true
31,37121,3,17,true,West,true
55,33091,4,13,false,Center,false
24,34091,3,8,true,South,false
38,34804,5,18,true,West,true
18,30280,3,7,false,West,false
69,24498,3,17,true,North,true
56,23102,5,20,false,North,true
28,22691,3,4,true,Center,false
65,35585,3,13,false,West,false
49,20798,3,10,true,Center,true
29,20423,2,13,false,Center,false
27,45317,3,13,true,North,false
37,35732,5,25,true,Center,true
22,44502,3,9,false,East,false
40,31848,4,10,false,North,true
43,43950,6,18,false,East,true
69,29039,11,27,true,East,true
61,43647,8,25,true,South,true
60,47912,6,13,false,Center,true
62,22167,0,8,true,West,false
30,37201,2,8,false,South,false
30,49628,8,26,true,West,true
46,45204,5,21,true,South,true
21,29191,3,14,true,South,false
64,22626,3,6,false,South,false
70,37872,4,17,false,South,true
59,20211,4,2,true,East,true
36,29988,0,1,false,East,false
63,28488,3,9,false,West,false
65,23334,6,19,true,East,true
48,37512,6,18,true,West,true
31,12000,0,3,false,North,false
50,36265,5,12,true,Center,true
39,36469,0,9,false,West,false
56,22896,0,10,false,West,false
24,35251,0,10,false,South,false
25,50172,1,12,false,South,false
24,38455,6,20,true,West,true
18,32642,7,15,true,Center,true
41,25811,1,7,false,North,false
44,55698,3,7,false,South,false
63,41960,0,12,false,North,true
66,58406,10,30,false,West,true
